Transaktions-ID,Datum,Kunden-ID,Artikelposition,Artikelname,Wochentag
8e99047e-5211-4b6c-ab08-942415a15a4f,"Thursday, December 3, 2020",2,1,Wurst,Donnerstag
891d0935-7673-409f-8272-7379443da672,"Thursday, August 13, 2020",222,1,Wurst,Donnerstag
133cb0e7-1967-4a6e-a8b6-db07082c41db,"Thursday, December 17, 2020",378,1,Wurst,Donnerstag
b22b8f43-57f9-46a0-93bc-7f1881be1a26,"Thursday, September 3, 2020",50,1,Wurst,Donnerstag
2cf05b8a-ba80-4809-9344-d1350a3c717b,"Thursday, January 9, 2020",149,1,Wurst,Donnerstag
95f6f4e7-1bb0-4db3-8559-3d49244427b2,"Thursday, August 20, 2020",49,1,Wurst,Donnerstag
11649499-5998-4c7a-82e4-38fd2a51e17d,"Thursday, January 28, 2021",367,1,Wurst,Donnerstag
d5fc8cd9-a1b5-4c56-94ae-ed7cc208bef8,"Thursday, September 24, 2020",419,1,Wurst,Donnerstag
dea2b9e5-30a7-4b02-9f19-e60c6f2f60b6,"Thursday, May 21, 2020",10,1,Wurst,Donnerstag
4dad81ea-586e-4ab7-8aa8-76faade03cb1,"Thursday, May 21, 2020",12,1,Wurst,Donnerstag
dde05f55-de66-41af-b0b6-c8a980dbd15d,"Thursday, September 3, 2020",70,1,Wurst,Donnerstag
8bddaa60-463d-47e8-a8eb-56ddf1762721,"Thursday, August 27, 2020",388,1,Wurst,Donnerstag
b5fb0343-083e-418e-b991-a727325e6a22,"Thursday, January 2, 2020",111,1,Wurst,Donnerstag
3d551a05-3fe2-473d-8d39-33cd5d343f49,"Thursday, July 9, 2020",150,1,Wurst,Donnerstag
4da895d7-7f9c-4759-8bc3-128559e42bb7,"Thursday, April 30, 2020",47,1,Wurst,Donnerstag
f4c3a031-5d00-48b6-9535-ea27b64f217a,"Thursday, May 21, 2020",347,1,Wurst,Donnerstag
3e00921f-6720-4a8d-a933-6e8292c77e11,"Thursday, April 30, 2020",177,1,Wurst,Donnerstag
62c9e110-1823-433c-a16c-9ab218376739,"Thursday, May 28, 2020",230,1,Wurst,Donnerstag
ec6cb093-6684-46b0-b9e2-95569f78fa6e,"Thursday, April 9, 2020",237,1,Wurst,Donnerstag
fd440083-683a-489a-96b5-f4fd228dbbbc,"Thursday, April 2, 2020",483,1,Wurst,Donnerstag
46ba4bae-2706-452a-bd22-8c106d5c3e1d,"Thursday, March 12, 2020",209,1,Wurst,Donnerstag
b9c4747f-3492-4b20-8932-dae863c02722,"Thursday, August 27, 2020",258,1,Wurst,Donnerstag
3ee97909-daba-4ac8-b8be-46d5691cec07,"Thursday, August 6, 2020",279,1,Wurst,Donnerstag
085daf3e-bb6f-468d-914a-4a3bd16e7591,"Thursday, September 17, 2020",71,1,Wurst,Donnerstag
33af1554-41e7-4da9-ac4f-84927aadf3dd,"Thursday, March 5, 2020",203,1,Wurst,Donnerstag
34c33f3e-65ad-4506-a2c3-ffc4c59acf32,"Thursday, October 22, 2020",199,1,Wurst,Donnerstag
304e7198-cea0-48e8-a93d-ce739b5c6bc0,"Thursday, January 28, 2021",41,1,Wurst,Donnerstag
79c0e195-bd59-4e76-a839-b8fd63469bff,"Thursday, January 14, 2021",316,1,Wurst,Donnerstag
26ddd8d3-1353-4462-a0e0-0acaa9347ddb,"Thursday, May 14, 2020",327,1,Wurst,Donnerstag
dd1f1c38-3ddf-4fe9-be97-4d9fb60840e8,"Thursday, December 3, 2020",187,1,Wurst,Donnerstag
0dc7a919-33fc-4a5a-8504-4fdb4140fe2f,"Thursday, January 28, 2021",476,1,Wurst,Donnerstag
514668aa-45b4-494a-8b98-f5feac28436d,"Thursday, July 9, 2020",303,1,Wurst,Donnerstag
aabd2ece-d8d3-4a41-8bda-6a94094bac88,"Thursday, May 28, 2020",163,1,Wurst,Donnerstag
e3d818d7-fbd8-4218-b864-ecfb3b66d86f,"Thursday, January 23, 2020",205,1,Wurst,Donnerstag
d6fb6ff5-a3cd-4317-bbf8-e7aa4a294fcb,"Thursday, November 19, 2020",162,1,Wurst,Donnerstag
8b866854-2350-40cb-af9e-1e7217df96c9,"Thursday, July 2, 2020",193,1,Wurst,Donnerstag
656e636e-45d9-4dcc-abf6-3c323462711f,"Thursday, March 26, 2020",216,1,Wurst,Donnerstag
a5e9d681-e50d-40eb-a2c1-37449f0c1e0a,"Thursday, February 20, 2020",103,1,Wurst,Donnerstag
3fdfa493-e257-49e7-81a6-be812eaa49bc,"Thursday, January 9, 2020",229,1,Wurst,Donnerstag
6e11027c-de77-43eb-937b-a97890347623,"Thursday, September 17, 2020",444,1,Wurst,Donnerstag
c2dfd9d1-68ba-482c-bd61-27cc9ce5ce97,"Thursday, January 7, 2021",36,1,Wurst,Donnerstag
99bed206-0406-42f5-8ec4-7b9d2b226017,"Thursday, May 28, 2020",470,1,Wurst,Donnerstag
ef302b4b-e3dc-44b3-b07c-1a6bfe4300a1,"Thursday, September 24, 2020",229,1,Wurst,Donnerstag
48788fe3-ec57-4813-9bcf-c9886044eb20,"Thursday, April 9, 2020",279,1,Wurst,Donnerstag
d6ed8f54-2278-4170-a93a-e951b9566a53,"Thursday, January 30, 2020",249,1,Wurst,Donnerstag
0089f617-a6c6-4003-a240-3f1ec89d10b8,"Thursday, December 3, 2020",246,1,Wurst,Donnerstag
128c3367-e248-46aa-9794-abdc9b0225b7,"Thursday, April 9, 2020",221,1,Wurst,Donnerstag
8d60f429-a21d-4359-877c-3278a920ce3e,"Thursday, May 14, 2020",409,1,Wurst,Donnerstag
0892e057-917a-4bcf-ad7d-308f8fa80bfe,"Thursday, November 12, 2020",200,1,Wurst,Donnerstag
681ef87d-6ad0-4fb7-a8cd-8a1dae2b5dd8,"Thursday, January 2, 2020",298,1,Wurst,Donnerstag
7580e579-db2d-4d5c-9d1e-69b305b080b8,"Thursday, October 8, 2020",190,1,Wurst,Donnerstag
b59728d9-3d46-4440-8572-822892eb2a2d,"Thursday, May 28, 2020",48,1,Wurst,Donnerstag
310fb156-6892-47d6-a647-5e618e8af31e,"Thursday, October 22, 2020",451,1,Wurst,Donnerstag
0b58010f-2161-40fc-ac77-cbe3958c7fea,"Thursday, December 24, 2020",163,1,Wurst,Donnerstag
f2b99da5-bb4c-43d6-b8e0-18512d8792d3,"Thursday, August 20, 2020",56,1,Wurst,Donnerstag
904d2b6b-26dc-4476-a3c1-07acabe18ec5,"Thursday, April 30, 2020",421,1,Wurst,Donnerstag
40f785e0-994a-4cf8-929d-60c702b33575,"Thursday, October 22, 2020",427,1,Wurst,Donnerstag
fd8495c6-0228-49e8-8fd7-6c80c17bb024,"Thursday, February 27, 2020",146,1,Wurst,Donnerstag
f0683053-fac3-4dda-867e-5a873e9c30c2,"Thursday, December 3, 2020",14,1,Wurst,Donnerstag
3a1f38ea-5b10-4f3b-b961-6529744d5268,"Thursday, October 22, 2020",199,1,Wurst,Donnerstag
116e9830-b15a-4b7d-a763-95ffac1e80b0,"Thursday, September 24, 2020",157,1,Wurst,Donnerstag
d0e65b76-270e-4633-b7eb-d2d08f80bbd8,"Thursday, December 17, 2020",227,1,Wurst,Donnerstag
d9d41955-fb08-4eb0-b79e-e33ec73d0a45,"Thursday, April 23, 2020",483,1,Wurst,Donnerstag
1a3ff04d-6878-4e3a-89f4-c04711aac5e9,"Thursday, July 23, 2020",435,1,Wurst,Donnerstag
423f467b-b20a-44e1-80cf-b931790d1cfa,"Thursday, September 3, 2020",116,1,Wurst,Donnerstag
53cc1849-7918-49fa-a644-0cbcaccb8b5b,"Wednesday, June 17, 2020",23,1,Wurst,Mittwoch
3d8627c3-5d7c-42df-9d49-1357f3d14255,"Wednesday, October 21, 2020",421,1,Wurst,Mittwoch
f2a66269-8ad3-4286-ae09-46bff48de0a6,"Wednesday, January 22, 2020",48,1,Wurst,Mittwoch
8da68792-b831-41da-98dc-7746f05669c5,"Wednesday, February 26, 2020",18,1,Wurst,Mittwoch
a47cceb8-d489-41a3-a1f6-55de1e323afd,"Wednesday, January 8, 2020",205,1,Wurst,Mittwoch
1552e035-8edf-4223-80de-2c590814eb09,"Wednesday, October 28, 2020",444,1,Wurst,Mittwoch
df0389f0-f8d0-488e-a1b3-5440d0cf63b1,"Wednesday, February 19, 2020",139,1,Wurst,Mittwoch
b2d3da34-1014-4940-a339-3b13d30d856e,"Wednesday, September 16, 2020",142,1,Wurst,Mittwoch
cf244fa2-4647-4605-a50b-db7d9163cb78,"Wednesday, October 21, 2020",192,1,Wurst,Mittwoch
53c4fbb3-f496-41b0-98ca-f3a71a019feb,"Wednesday, November 25, 2020",36,1,Wurst,Mittwoch
95e83d30-8916-483d-a262-e6aef9844ede,"Wednesday, November 25, 2020",358,1,Wurst,Mittwoch
10e9c3eb-6a1c-4282-9329-74dce528dd96,"Wednesday, April 22, 2020",113,1,Wurst,Mittwoch
607747ae-936d-49af-8c35-26eac2cb15cf,"Wednesday, January 27, 2021",202,1,Wurst,Mittwoch
915ab2fb-9bc8-468b-aeff-bb092e44b5d5,"Wednesday, September 23, 2020",128,1,Wurst,Mittwoch
2f9e27be-b9d4-4555-8870-018970b5fbb9,"Wednesday, December 2, 2020",236,1,Wurst,Mittwoch
147c10fc-4b3f-4043-b052-920aa8db9f93,"Wednesday, September 16, 2020",7,1,Wurst,Mittwoch
6dca8137-00a3-4d58-8f4b-048ed0b9086a,"Wednesday, February 5, 2020",187,1,Wurst,Mittwoch
7c0fa871-69aa-44e7-aae8-0a037cfa96e8,"Wednesday, August 12, 2020",346,1,Wurst,Mittwoch
5e41db8e-3c54-46d0-9e4c-6849fa2b3013,"Wednesday, July 29, 2020",10,1,Wurst,Mittwoch
c82e2696-866f-4214-8392-d80558857f59,"Wednesday, January 22, 2020",496,1,Wurst,Mittwoch
c50a57a8-10bf-4607-93a1-ffb39d9e45fc,"Wednesday, August 5, 2020",68,1,Wurst,Mittwoch
3dd44efb-0262-4b89-9a33-9d3f241f7674,"Wednesday, March 11, 2020",260,1,Wurst,Mittwoch
8f758bae-4fc6-4b21-8101-db83d3c6ebbe,"Wednesday, July 8, 2020",236,1,Wurst,Mittwoch
653aadf8-6fd1-4c77-a7e6-8d286c9bc644,"Wednesday, March 4, 2020",406,1,Wurst,Mittwoch
87188891-853e-414e-89bc-f0fe05452088,"Wednesday, April 1, 2020",296,1,Wurst,Mittwoch
59f1c643-8e80-485b-a04c-9bd19bbd5279,"Wednesday, December 2, 2020",434,1,Wurst,Mittwoch
c8fd0aeb-1fb8-4337-843c-9ecdd47936cd,"Wednesday, November 11, 2020",253,1,Wurst,Mittwoch
c303e222-d6e4-4cb8-ad2d-1b4ffbb4e37a,"Wednesday, July 8, 2020",199,1,Wurst,Mittwoch
10385841-f906-42e3-914b-961052c5de84,"Wednesday, May 13, 2020",468,1,Wurst,Mittwoch
ad73acc9-2271-4279-bb9d-2ee07605489d,"Wednesday, May 20, 2020",360,1,Wurst,Mittwoch
357d9bb0-a35a-4086-aeff-97da3aac273d,"Wednesday, December 30, 2020",209,1,Wurst,Mittwoch
c029ae45-bd77-4389-900a-7783c1732059,"Wednesday, July 8, 2020",183,1,Wurst,Mittwoch
bdacd960-53fb-4c19-b144-51b4880f47b5,"Wednesday, June 17, 2020",363,1,Wurst,Mittwoch
62f8b769-2528-4b31-9b3b-30a0e32ef979,"Wednesday, November 25, 2020",484,1,Wurst,Mittwoch
28a89492-7536-4e24-8f28-2ac7110e8ee1,"Wednesday, November 18, 2020",437,1,Wurst,Mittwoch
f5504759-089e-4a99-aae1-d787c2660fcb,"Wednesday, September 9, 2020",401,1,Wurst,Mittwoch
12186bf9-542d-4836-b5e6-205dbfae00a5,"Wednesday, February 26, 2020",199,1,Wurst,Mittwoch
4eb16059-8471-4280-afc9-92ce7bdc7661,"Wednesday, December 9, 2020",225,1,Wurst,Mittwoch
fda5c9d2-9356-436c-b9b3-7e0e6a9a60e7,"Wednesday, October 14, 2020",12,1,Wurst,Mittwoch
9e97ced9-f991-4fd3-8617-7a85b60eb25b,"Wednesday, December 9, 2020",222,1,Wurst,Mittwoch
9d47033a-b10c-42da-8234-e1fdf7909800,"Wednesday, October 14, 2020",482,1,Wurst,Mittwoch
937dde5b-280f-4294-9438-9a7c3ecc1827,"Wednesday, November 4, 2020",385,1,Wurst,Mittwoch
ef08d11b-aa7c-440b-b909-f7b144b967e9,"Wednesday, April 8, 2020",305,1,Wurst,Mittwoch
8147f37e-4bb0-41b7-b6e7-f6106080da0d,"Wednesday, February 26, 2020",148,1,Wurst,Mittwoch
72c6755d-b753-4e9d-9158-8baa44ff90fb,"Wednesday, November 4, 2020",34,1,Wurst,Mittwoch
b3198d5c-3ad8-409a-858e-6cc87aa1eb1e,"Wednesday, January 6, 2021",233,1,Wurst,Mittwoch
5a311a57-3bb7-42ab-a00b-1155785cbe15,"Wednesday, October 21, 2020",49,1,Wurst,Mittwoch
499f15cf-c669-4a20-b91a-7280517b4c8b,"Wednesday, September 16, 2020",89,1,Wurst,Mittwoch
459c49d7-cd7c-438e-98db-abb4a34837f8,"Wednesday, June 17, 2020",382,1,Wurst,Mittwoch
6d7dac70-e14c-4d0e-ae33-b3ccaa96b19c,"Wednesday, January 15, 2020",233,1,Wurst,Mittwoch
bb5f9d22-dff9-4703-9478-e3989641ab0d,"Wednesday, January 8, 2020",454,1,Wurst,Mittwoch
0396f367-eed4-4ab4-b12b-d87a6a0fd24a,"Wednesday, November 4, 2020",468,1,Wurst,Mittwoch
5a559be9-5947-429c-afaf-9d3181508ee5,"Wednesday, February 12, 2020",310,1,Wurst,Mittwoch
6d9c8984-43b5-43bd-bd48-76aef1fb14d5,"Wednesday, December 9, 2020",389,1,Wurst,Mittwoch
60b7b2fc-a0d6-4d9a-98a9-591e14ca0aba,"Wednesday, October 14, 2020",370,1,Wurst,Mittwoch
a885acb6-785a-4d8f-ac02-692aef4e4a78,"Wednesday, July 15, 2020",89,1,Wurst,Mittwoch
98ef0342-ed7a-4e4c-bef7-223143fbc695,"Wednesday, September 2, 2020",230,1,Wurst,Mittwoch
aacaeecf-df3d-4e6a-ab1b-7e8afb7fbaf7,"Wednesday, December 2, 2020",361,1,Wurst,Mittwoch
45559704-1b6d-46cd-8cfc-176da7aea856,"Wednesday, December 30, 2020",111,1,Wurst,Mittwoch
6faed711-62cd-4444-ba80-649f940992d9,"Wednesday, August 19, 2020",406,1,Wurst,Mittwoch
b13ca733-430d-4ccd-883d-c2b946a55195,"Wednesday, June 17, 2020",296,1,Wurst,Mittwoch
118ea112-03b7-4807-b279-57c7055754e7,"Wednesday, October 14, 2020",278,1,Wurst,Mittwoch
065833af-111d-40b5-9e5b-a4ab8892db07,"Wednesday, March 4, 2020",401,1,Wurst,Mittwoch
5b5e39ed-7ad0-461e-978a-03ea7f7dd4d1,"Wednesday, September 23, 2020",64,1,Wurst,Mittwoch
0a3e09da-fd98-467c-9fab-a203805ae029,"Wednesday, September 9, 2020",360,1,Wurst,Mittwoch
57568e3a-a5b8-43d0-afcc-2eb82abf7059,"Wednesday, March 25, 2020",297,1,Wurst,Mittwoch
0a683768-1762-4319-836f-22869051d199,"Wednesday, July 8, 2020",480,1,Wurst,Mittwoch
e93f1858-6417-4cbe-b489-296bdd619c9b,"Wednesday, February 12, 2020",82,1,Wurst,Mittwoch
2fe6ce02-e158-4d95-a976-0ced5f89fbb7,"Wednesday, May 27, 2020",176,1,Wurst,Mittwoch
0ff0b68c-9ab5-40c8-8079-3e5ae1fca085,"Wednesday, January 29, 2020",230,1,Wurst,Mittwoch
54bbfa25-e12d-404c-b1f8-01749c12134f,"Wednesday, January 20, 2021",489,1,Wurst,Mittwoch
6f59d001-81b8-4ff7-850d-56c8a42fb7d0,"Wednesday, July 1, 2020",329,1,Wurst,Mittwoch
b6176030-cede-4aac-9148-edf9c4b445e1,"Wednesday, November 11, 2020",285,1,Wurst,Mittwoch
cca809b7-ac06-4e42-b6cd-55e0f4b17a38,"Wednesday, January 15, 2020",270,1,Wurst,Mittwoch
b6330dfb-06f5-45a3-93c7-1ae4229c6ab5,"Wednesday, April 15, 2020",214,1,Wurst,Mittwoch
38e1d59a-9715-42c6-bcff-239e1f2f4120,"Wednesday, July 15, 2020",436,1,Wurst,Mittwoch
15e93700-85d5-4a0a-8f7c-f77b3828783d,"Wednesday, January 6, 2021",97,1,Wurst,Mittwoch
da1a2531-2e6f-4d85-b915-7153e0a8cb02,"Wednesday, January 8, 2020",296,1,Wurst,Mittwoch
b9861dd4-874a-4fcd-95b0-38927a52c0f7,"Wednesday, September 16, 2020",475,1,Wurst,Mittwoch
5d28b614-572e-42f9-be8c-ebe5cf740dc3,"Wednesday, March 11, 2020",427,1,Wurst,Mittwoch
05949356-0c69-4621-b2f9-bb8d1b9468e7,"Wednesday, November 11, 2020",142,1,Wurst,Mittwoch
52896746-213a-466e-9aa3-037ade3de00a,"Wednesday, August 12, 2020",393,1,Wurst,Mittwoch
82a31f71-1af4-47bb-9566-e8759b6d480f,"Wednesday, July 22, 2020",5,1,Wurst,Mittwoch
236f208f-b8d4-44ae-80a6-fdd9f15f6328,"Sunday, March 1, 2020",90,1,Wurst,Sonntag
478c7d66-68c5-479c-9bf9-d824251d8388,"Sunday, January 12, 2020",341,1,Wurst,Sonntag
c572ad4d-5b8f-417b-ad49-396989f482e3,"Sunday, November 22, 2020",428,1,Wurst,Sonntag
e8819343-102d-4b5a-a060-be0ac05eaf22,"Sunday, March 22, 2020",426,1,Wurst,Sonntag
32c12692-0739-4bda-b4ac-47330387d8e5,"Sunday, December 27, 2020",293,1,Wurst,Sonntag
82aa198e-55c6-4f3f-b666-169573426a35,"Sunday, January 17, 2021",348,1,Wurst,Sonntag
0ca74101-4d41-46cb-9c5f-eff5ade9320f,"Sunday, August 16, 2020",164,1,Wurst,Sonntag
fbf969bf-ce9e-4a47-960b-1c45dfbcab89,"Sunday, November 22, 2020",362,1,Wurst,Sonntag
2e313e19-25e6-4db4-bb2f-4a8fbe5b0e9e,"Sunday, November 15, 2020",218,1,Wurst,Sonntag
c4478f29-0adf-413d-a615-8a9204669cee,"Sunday, November 22, 2020",5,1,Wurst,Sonntag
04344fab-5bc1-4166-984c-790dcbbaf130,"Sunday, October 25, 2020",334,1,Wurst,Sonntag
61891bbd-03b9-49f3-9d3e-182cc6009f98,"Sunday, March 22, 2020",316,1,Wurst,Sonntag
1b574b46-ccee-4883-97e3-57971acbfe99,"Sunday, June 28, 2020",10,1,Wurst,Sonntag
15ca54b8-3dec-4562-a7dd-68912dfbe1ec,"Sunday, September 13, 2020",23,1,Wurst,Sonntag
626e940e-b592-4df0-b22b-0abb35486ab4,"Sunday, January 31, 2021",420,1,Wurst,Sonntag
86555a7e-72dc-4ec9-a6b5-cc52bfaacb9f,"Sunday, August 23, 2020",395,1,Wurst,Sonntag
3d63a8fa-585c-4705-a902-ffe5ccf07abd,"Sunday, August 30, 2020",166,1,Wurst,Sonntag
a2845daa-5c31-4e91-95be-12a469593fd1,"Sunday, March 22, 2020",435,1,Wurst,Sonntag
e4f71af4-e9ef-4336-a07c-78dcd575edb6,"Sunday, November 15, 2020",116,1,Wurst,Sonntag
d9fd2a2b-9ef9-47e3-adbf-70f1cc9db67e,"Sunday, August 16, 2020",299,1,Wurst,Sonntag
70c81863-65f5-488e-8095-cf082d4e0557,"Sunday, January 12, 2020",118,1,Wurst,Sonntag
8a5941e8-34c1-4543-83bb-399e087dc481,"Sunday, April 19, 2020",94,1,Wurst,Sonntag
b4c89e78-6cdb-4009-a503-e7502fd3b0bb,"Sunday, April 26, 2020",205,1,Wurst,Sonntag
d227a9be-f2ed-47cb-bdf1-f893bd181e3f,"Sunday, February 9, 2020",252,1,Wurst,Sonntag
a45456fc-26ab-4b79-9fc3-ddb6e84e24b0,"Sunday, January 26, 2020",199,1,Wurst,Sonntag
4d011042-13d7-4145-abf4-22396e7a040a,"Sunday, August 30, 2020",432,1,Wurst,Sonntag
58d1d4db-bcec-4d03-8163-f05786674215,"Sunday, February 23, 2020",142,1,Wurst,Sonntag
b1604c91-7c21-4c65-9daa-2bd36005d9d2,"Sunday, August 2, 2020",160,1,Wurst,Sonntag
4a500e82-7a14-45e8-b71f-82f84024ccfc,"Sunday, April 26, 2020",249,1,Wurst,Sonntag
37f03af2-110b-4541-9ff8-a5e096759511,"Sunday, January 26, 2020",361,1,Wurst,Sonntag
4dc4d4ff-2714-453b-ba30-99db268d9b07,"Sunday, February 9, 2020",430,1,Wurst,Sonntag
b9f9e969-f36a-4dfd-aa5c-0a240dccb013,"Sunday, August 16, 2020",173,1,Wurst,Sonntag
708bd38b-6403-42d0-bcbb-9736ac2db335,"Sunday, May 17, 2020",436,1,Wurst,Sonntag
61e25542-f51e-413e-885c-43a08ed2301c,"Sunday, July 19, 2020",303,1,Wurst,Sonntag
5f214789-e114-4d1d-9314-8a43e4cfdabc,"Sunday, September 6, 2020",305,1,Wurst,Sonntag
7333f559-371e-49e1-b745-893d9b351342,"Sunday, April 26, 2020",456,1,Wurst,Sonntag
b74d3b57-8e0f-4dfc-9003-6913cd5d7cc0,"Sunday, June 28, 2020",243,1,Wurst,Sonntag
e8dc85f9-bd07-46c3-aaab-b6a584785ba6,"Sunday, July 19, 2020",118,1,Wurst,Sonntag
11f130d0-3ea4-4616-a455-a05f37a8d737,"Sunday, April 12, 2020",233,1,Wurst,Sonntag
9bc83e4d-748c-4ebc-958d-e2e522418e08,"Sunday, January 26, 2020",363,1,Wurst,Sonntag
d6fda26d-f7d3-48d9-a71c-652b8a02d6dc,"Sunday, January 17, 2021",208,1,Wurst,Sonntag
0a4443e3-3cc8-4099-9c0b-dc382a1709c2,"Sunday, October 25, 2020",344,1,Wurst,Sonntag
30b21ae2-9a4f-4fe6-af1e-cebbb24fc1cc,"Sunday, July 26, 2020",376,1,Wurst,Sonntag
c626b5ac-88d4-4772-befa-381f72a304e0,"Sunday, September 27, 2020",397,1,Wurst,Sonntag
2bcf1625-9908-41bc-b745-0c29b17057e1,"Sunday, March 1, 2020",71,1,Wurst,Sonntag
c21f02b6-adf9-4fd9-91d3-503809db3a7e,"Sunday, November 1, 2020",221,1,Wurst,Sonntag
7d50a647-ce92-4097-9243-406fa48df4e6,"Sunday, November 8, 2020",288,1,Wurst,Sonntag
eeb94141-f351-46d9-adf1-e8b3bc348ae0,"Sunday, August 30, 2020",1,1,Wurst,Sonntag
58f63e21-dea5-4ee8-87a8-07e7dbc56cf8,"Sunday, February 2, 2020",109,1,Wurst,Sonntag
e4484eaf-a9df-4e98-bfaf-b216f404d37a,"Sunday, January 17, 2021",134,1,Wurst,Sonntag
8e5d36e7-e841-45e1-872d-bc1748873bfd,"Sunday, December 6, 2020",246,1,Wurst,Sonntag
f57d9a2a-c18f-4207-a0c2-440dd4ddaf0e,"Sunday, March 15, 2020",116,1,Wurst,Sonntag
8d52b0c7-7fdb-44f2-b473-349ca5b5c477,"Sunday, April 19, 2020",305,1,Wurst,Sonntag
f027e18f-0d43-4b57-8afc-3d0e88279b7f,"Sunday, March 29, 2020",385,1,Wurst,Sonntag
75cad1cf-fc73-406d-b5d9-780aa6299e7b,"Sunday, July 5, 2020",415,1,Wurst,Sonntag
029ff516-6d02-47e3-938f-4003091efbf1,"Sunday, January 31, 2021",404,1,Wurst,Sonntag
b75e61e2-06cd-41e5-852c-c36400873f02,"Sunday, April 19, 2020",324,1,Wurst,Sonntag
8a9d7da9-c491-4839-acd3-00d86188d61e,"Sunday, March 8, 2020",187,1,Wurst,Sonntag
417a7d88-fb41-42e5-b131-e506edd8205b,"Sunday, November 29, 2020",204,1,Wurst,Sonntag
2a034ee0-483b-433e-8c07-b258f7390c3c,"Sunday, January 26, 2020",57,1,Wurst,Sonntag
93771cbe-0d87-4135-8a83-7de90f33650e,"Sunday, November 22, 2020",192,1,Wurst,Sonntag
6ab7c7cf-0064-4090-ae1f-cbb4f65ae948,"Sunday, January 10, 2021",263,1,Wurst,Sonntag
e1b32622-e4fc-444b-b198-110003597c1a,"Sunday, November 15, 2020",16,1,Wurst,Sonntag
df86055d-27ab-4fa8-a022-5c1b0adc29f7,"Sunday, July 12, 2020",367,1,Wurst,Sonntag
29690a0b-8e2a-42b2-8abf-8a0a948b0cf0,"Sunday, July 12, 2020",446,1,Wurst,Sonntag
fb7aa8d8-e764-4b34-bf38-c85242f68c14,"Sunday, January 12, 2020",132,1,Wurst,Sonntag
d6f1dad5-7916-4ba9-aeb4-404e1e1abade,"Sunday, January 31, 2021",134,1,Wurst,Sonntag
a6245d78-f723-47a5-9487-da6fb2bb84d3,"Sunday, January 26, 2020",397,1,Wurst,Sonntag
a7ca0b98-d372-4cfd-b1a7-c1719b7ad9f8,"Sunday, January 10, 2021",257,1,Wurst,Sonntag
f898223d-a6a7-4fae-aa3a-e09c20c024a9,"Sunday, November 8, 2020",139,1,Wurst,Sonntag
5967ecce-0290-4e25-9e76-90313714452c,"Sunday, January 24, 2021",400,1,Wurst,Sonntag
511404e0-2272-4f59-8d5b-aeac1cbab7c3,"Sunday, December 13, 2020",281,1,Wurst,Sonntag
3f0f557e-8de4-493c-bc4c-415a8cafa3eb,"Sunday, December 20, 2020",62,1,Wurst,Sonntag
67f99b5c-1ddb-43a3-89c8-6ab8c12fc8e1,"Sunday, December 20, 2020",142,1,Wurst,Sonntag
45593323-98af-4512-bcf2-a14cc49f74a3,"Monday, August 17, 2020",41,1,Wurst,Montag
08550fb5-b37b-414b-a76c-40e10ef8d917,"Monday, August 31, 2020",229,1,Wurst,Montag
39bc8047-8ab6-488d-bb1e-cbc41b3ece26,"Monday, January 20, 2020",379,1,Wurst,Montag
cb2f66d3-9dbc-4e2a-83e9-f05041a4a95f,"Monday, May 11, 2020",149,1,Wurst,Montag
28e936ad-e8c9-4709-8910-bb63739b478f,"Monday, May 25, 2020",149,1,Wurst,Montag
a817ff69-7e28-4897-8e8d-fb4d4c26e0ce,"Monday, December 14, 2020",345,1,Wurst,Montag
402729fd-ff06-4d5e-93e8-d91e4a8f9138,"Monday, May 18, 2020",326,1,Wurst,Montag
27dcdd6b-ddbe-4a63-a3a8-e570e794439e,"Monday, March 23, 2020",367,1,Wurst,Montag
b2185508-f703-479a-8f8e-1e21f6b536ff,"Monday, August 3, 2020",57,1,Wurst,Montag
1b19ca98-a55c-4af5-9134-7bfb4b1ffbcb,"Monday, January 18, 2021",115,1,Wurst,Montag
63106a1b-7bcd-470e-bb20-e4e19fa37781,"Monday, February 24, 2020",142,1,Wurst,Montag
38ce81b1-849a-4205-8eb9-a80e22d5b455,"Monday, February 3, 2020",150,1,Wurst,Montag
4b711a26-d584-4677-a03d-fc26915c47b5,"Monday, January 6, 2020",207,1,Wurst,Montag
d90ddad7-0dfe-4e85-ab8c-fb86bc949c6a,"Monday, November 30, 2020",152,1,Wurst,Montag
b1be427d-269d-4f9d-9f5d-c2064de30a36,"Monday, October 12, 2020",71,1,Wurst,Montag
f7727964-b28d-41fd-b2ba-6be4bb45fa38,"Monday, December 14, 2020",393,1,Wurst,Montag
1430a795-3efe-4236-95b3-67340f2e972b,"Monday, January 6, 2020",499,1,Wurst,Montag
f83c5016-4cd1-4922-a248-0b3dfd15134d,"Monday, November 16, 2020",458,1,Wurst,Montag
86830bc6-aacb-4c86-ac48-ec2948da60d8,"Monday, October 26, 2020",47,1,Wurst,Montag
a0e3076d-eae9-4798-94f8-9f8a62b8756c,"Monday, May 25, 2020",417,1,Wurst,Montag
037b61da-40dd-4071-860e-843cfb1da207,"Monday, July 27, 2020",208,1,Wurst,Montag
37f737c8-ce55-4daf-90a7-8091489401b4,"Monday, March 30, 2020",430,1,Wurst,Montag
b18681db-c8b6-43c7-838b-b8389271aab0,"Monday, December 7, 2020",393,1,Wurst,Montag
0123671a-db68-4e7b-a0e2-6354ed36aa69,"Monday, May 25, 2020",189,1,Wurst,Montag
